ensemble,γ,d_min,μ,n_target,rep,seed,graph_id,n,m,d̄,d_max,d_min_obs,n_comp,N₁,N₂,n_full,m_full,λ₂_full,λ₃_full,(λ₃−λ₂)_full,φ_periph_full,φ_mod_full,φ*_full,ρ*_full,ρ₂_full,logΔ_full,IPR₂_full,IPR₂^π_full,PR₂_full,frac_giant,n_giant,m_giant,λ₂_giant,λ₃_giant,(λ₃−λ₂)_giant,φ_periph_giant,φ_mod_giant,φ*_giant,ρ*_giant,ρ₂_giant,logΔ_giant,IPR₂_giant,IPR₂^π_giant,PR₂_giant,frac_2core,n_core,m_core,λ₂_core,λ₃_core,(λ₃−λ₂)_core,φ_periph_core,φ_mod_core,φ*_core,ρ*_core,ρ₂_core,logΔ_core,IPR₂_core,IPR₂^π_core,PR₂_core
pl_dmin2,2.1,2,,30000,24,12369,pl_dmin2_g2.1_n30000_d2_r24,30000,77425,5.161666666666667,50,1,1,1,12847,30000,77425,0.07755659839754481,0.09853931311400976,0.020982714716464956,0.16666666666666666,0.4709206039941549,0.16666666666666666,7.749434937035841e-05,0.07256054246044559,1.0386937010384494,0.17789911247772008,0.15751545147579268,5.621163512691718,1.0,30000,77425,0.07755659839754081,0.09853931311401398,0.020982714716473172,0.16666666666666666,0.4709206039941549,0.16666666666666666,7.749434937035841e-05,0.07256054246044559,1.0386937010384494,0.17789911247772017,0.1575154514757933,5.621163512691715,0.9999666666666667,29999,77424,0.0775565986595903,0.09853931317700892,0.02098271451741862,0.16666666666666666,0.47089483170149543,0.16666666666666666,7.749535027898326e-05,0.07256147964455466,1.0386389720720528,0.1778991131559157,0.15751545882891538,5.621163491262446
pl_dmin2,2.1,2,,30000,25,12370,pl_dmin2_g2.1_n30000_d2_r25,30000,77138,5.142533333333334,50,2,1,0,12772,30000,77138,0.07875296427957545,0.09372177472357035,0.014968810443994895,0.16666666666666666,0.4693120897840573,0.16666666666666666,7.77826752054759e-05,0.07496953511887786,1.0352721740271882,0.1852783738065048,0.1706081726191943,5.397283986550684,1.0,30000,77138,0.07875296427957745,0.0937217747235708,0.014968810443993341,0.16666666666666666,0.4693120897840573,0.16666666666666666,7.77826752054759e-05,0.07496953511887786,1.0352721740271882,0.1852783738065048,0.17060817261919475,5.397283986550684,1.0,30000,77138,0.0787529642795739,0.09372177472357257,0.01496881044399867,0.16666666666666666,0.4693120897840573,0.16666666666666666,7.77826752054759e-05,0.07496953511887786,1.0352721740271882,0.1852783738065049,0.1706081726191951,5.397283986550681
pl_dmin2,2.1,2,,30000,27,12372,pl_dmin2_g2.1_n30000_d2_r27,30000,76723,5.114866666666667,50,1,1,3,12837,30000,76723,0.06369116763975047,0.0925763708032652,0.028885203163514728,0.14285714285714285,0.48096976016684045,0.14285714285714285,9.123730823872893e-05,0.057225343117448486,1.2139592695266122,0.1641908714972442,0.15173021770422773,6.090472575491409,1.0,30000,76723,0.06369116763974914,0.09257637080326875,0.028885203163519613,0.14285714285714285,0.48096976016684045,0.14285714285714285,9.123730823872893e-05,0.057225343117448486,1.2139592695266122,0.16419087149724415,0.15173021770422787,6.090472575491412,0.9999,29997,76720,0.06369116806926667,0.09257637127645668,0.028885203207190013,0.14285714285714285,0.48094946361301927,0.14285714285714285,9.124087591240875e-05,0.057214546402502606,1.213917069405599,0.16419087128582538,0.15173024582959954,6.090472583333749
pl_dmin2,2.1,2,,30000,26,12371,pl_dmin2_g2.1_n30000_d2_r26,30000,76185,5.079,50,2,1,0,12874,30000,76185,0.09236857614522376,0.10554867067293783,0.01318009452771407,0.2,0.44986545907987135,0.2,0.0001312594342718383,0.09327951696528188,0.810631191690443,0.13495142271034488,0.12807557437852168,7.410073787412866,1.0,30000,76185,0.09236857614522709,0.10554867067293094,0.013180094527703856,0.2,0.44986545907987135,0.2,0.0001312594342718383,0.09327951696528188,0.810631191690443,0.13495142271034488,0.12807557437852185,7.410073787412866,1.0,30000,76185,0.09236857614522798,0.10554867067294627,0.013180094527718289,0.2,0.44986545907987135,0.2,0.0001312594342718383,0.09327951696528188,0.810631191690443,0.134951422710345,0.12807557437852193,7.41007378741286
pl_dmin2,2.1,2,,30000,28,12373,pl_dmin2_g2.1_n30000_d2_r28,30000,76330,5.088666666666667,50,1,1,1,12713,30000,76330,0.0991114468876404,0.10080971767984526,0.001698270792204859,0.2222222222222222,0.4364084543976504,0.2222222222222222,0.00011790907899908294,0.10187344425520765,0.6749007446122595,0.16044228953942014,0.14451640382251177,6.232770692008252,1.0,30000,76330,0.09911144688764506,0.10080971767987479,0.001698270792229728,0.2222222222222222,0.4364084543976504,0.2222222222222222,0.00011790907899908294,0.10187344425520765,0.6749007446122595,0.16044228953942236,0.1445164038225139,6.232770692008166,0.9999666666666667,29999,76329,0.09911144786028103,0.10080971868458177,0.0016982708243007405,0.2222222222222222,0.43640106468066137,0.2222222222222222,0.00023582124749439923,0.10187477891758047,0.6748838114399517,0.16044228823099593,0.1445164170273939,6.232770742837171
pl_dmin2,2.1,2,,30000,29,12374,pl_dmin2_g2.1_n30000_d2_r29,30000,77555,5.170333333333334,50,1,1,1,12671,30000,77555,0.08743728021040287,0.09868178099206992,0.011244500781667055,0.16666666666666666,0.46239942232308645,0.16666666666666666,7.736445103474953e-05,0.08458513313132615,1.0204332583020217,0.19504169710541217,0.17622541505298825,5.1271087918166565,1.0,30000,77555,0.08743728021041086,0.0986817809920757,0.011244500781664835,0.16666666666666666,0.46239942232308645,0.16666666666666666,7.736445103474953e-05,0.08458513313132615,1.0204332583020217,0.1950416971054122,0.17622541505298842,5.127108791816656,0.9999666666666667,29999,77554,0.08743728057757294,0.09868178139255113,0.011244500814978187,0.16666666666666666,0.46246985854469963,0.16666666666666666,7.736544859065941e-05,0.08458622379245428,1.0205855743605317,0.19504169864382015,0.17622543513380393,5.1271087513761495
pl_dmin2,2.1,2,,30000,30,12375,pl_dmin2_g2.1_n30000_d2_r30,30000,76889,5.125933333333333,50,1,1,1,12862,30000,76889,0.07311554544537913,0.09123225527680479,0.01811670983142566,0.14285714285714285,0.47193028095733613,0.14285714285714285,9.10403308665739e-05,0.06827374526915424,1.1949861349124073,0.18184516976495252,0.1689748310844412,5.499183735771312,1.0,30000,76889,0.07311554544538401,0.09123225527679568,0.01811670983141167,0.14285714285714285,0.47193028095733613,0.14285714285714285,9.10403308665739e-05,0.06827374526915424,1.1949861349124073,0.18184516976495244,0.16897483108444064,5.4991837357713145,0.9999666666666667,29999,76888,0.07311554572508117,0.0912322552775251,0.018116709552443933,0.14285714285714285,0.471923412115142,0.14285714285714285,9.104151493080845e-05,0.06827463323275414,1.1949715800248337,0.18184517061262848,0.16897484272842608,5.499183710136725
pl_dmin2,2.1,2,,30000,31,12376,pl_dmin2_g2.1_n30000_d2_r31,30000,76830,5.122,50,2,1,0,12762,30000,76830,0.10041846713326263,0.1021422491722539,0.0017237820389912617,0.2,0.43982819211245605,0.2,6.507874528179097e-05,0.10300013015749056,0.7880668116383529,0.20181928080665673,0.17367237233421684,4.954927973199954,1.0,30000,76830,0.10041846713326597,0.10214224917224701,0.0017237820389810476,0.2,0.43982819211245605,0.2,6.507874528179097e-05,0.10300013015749056,0.7880668116383529,0.2018192808066617,0.17367237233422148,4.954927973199832,1.0,30000,76830,0.10041846713325331,0.10214224917224701,0.0017237820389937042,0.2,0.43982819211245605,0.2,6.507874528179097e-05,0.10300013015749056,0.7880668116383529,0.20181928080665165,0.1736723723342125,4.954927973200078
pl_dmin2,2.1,2,,30000,32,12377,pl_dmin2_g2.1_n30000_d2_r32,29999,76849,5.12343744791493,50,1,1,1,12948,29999,76849,0.0814676196427444,0.08953985382156593,0.008072234178821525,0.16666666666666666,0.4666336994430274,0.16666666666666666,7.807518640450754e-05,0.07373550729352367,1.029548770635094,0.18696757982375425,0.16955218393870544,5.348520855555033,1.0,29999,76849,0.08146761964274307,0.08953985382157015,0.008072234178827076,0.16666666666666666,0.4666336994430274,0.16666666666666666,7.807518640450754e-05,0.07373550729352367,1.029548770635094,0.18696757982375434,0.16955218393870536,5.34852085555503,0.9999666655555185,29998,76848,0.08146761990718088,0.08953985472578485,0.008072234818603974,0.16666666666666666,0.4666458447203352,0.16666666666666666,7.807620237351655e-05,0.073723454091193,1.0295747977293006,0.18696758584904904,0.16955220893572365,5.348520683191387
pl_dmin2,2.1,2,,30000,33,12378,pl_dmin2_g2.1_n30000_d2_r33,30000,78181,5.212066666666667,50,2,1,0,12740,30000,78181,0.08214255793194924,0.08818311332558282,0.006040555393633573,0.16666666666666666,0.47065068624566697,0.16666666666666666,7.674498919174735e-05,0.07422519537995165,1.0381203663187533,0.18966458306525724,0.1723523055666646,5.27246565404324,1.0,30000,78181,0.08214255793194658,0.08818311332557838,0.006040555393631797,0.16666666666666666,0.47065068624566697,0.16666666666666666,7.674498919174735e-05,0.07422519537995165,1.0381203663187533,0.18966458306525708,0.1723523055666647,5.272465654043245,1.0,30000,78181,0.08214255793195857,0.08818311332558615,0.006040555393627578,0.16666666666666666,0.47065068624566697,0.16666666666666666,7.674498919174735e-05,0.07422519537995165,1.0381203663187533,0.18966458306525755,0.1723523055666647,5.2724656540432315
pl_dmin2,2.1,2,,30000,34,12379,pl_dmin2_g2.1_n30000_d2_r34,30000,78456,5.2304,50,1,1,1,12692,30000,78456,0.06633138141555439,0.09692608058112007,0.030594699165565675,0.14285714285714285,0.479312718280776,0.14285714285714285,8.922198429693076e-05,0.05954930151932293,1.2105081110020386,0.16733767688586482,0.15303244300107038,5.975940497142584,1.0,30000,78456,0.0663313814155535,0.09692608058112162,0.030594699165568118,0.14285714285714285,0.479312718280776,0.14285714285714285,8.922198429693076e-05,0.05954930151932293,1.2105081110020386,0.167337676885865,0.15303244300107102,5.9759404971425765,0.9999666666666667,29999,78455,0.06633138166630048,0.09692608088662213,0.030594699220321653,0.14285714285714285,0.4793060813480683,0.14285714285714285,8.92231215346377e-05,0.05955006054426104,1.2104942641367145,0.16733767763223492,0.15303246009446747,5.9759404704883154
pl_dmin2,2.1,2,,30000,35,12380,pl_dmin2_g2.1_n30000_d2_r35,29999,77353,5.157038567952265,50,1,1,1,12843,29999,77353,0.06791757069026483,0.09809019912053007,0.030172628430265247,0.17647058823529413,0.4825628758000905,0.17647058823529413,0.00010988584799555286,0.0590410197406694,1.0059570012341164,0.15271472789310844,0.13709069499476953,6.54815690533753,1.0,29999,77353,0.0679175706902746,0.09809019912053629,0.030172628430261694,0.17647058823529413,0.4825628758000905,0.17647058823529413,0.00010988584799555286,0.0590410197406694,1.0059570012341164,0.15271472789310842,0.1370906949947694,6.548156905337532,0.9999666655555185,29998,77352,0.06791757091902961,0.09809019916443051,0.0301726282454009,0.17647058823529413,0.48256197385265936,0.17647058823529413,0.00010988726859034026,0.05904178301789223,1.005955132154833,0.15271472825243895,0.13709070099104517,6.548156889930028
pl_dmin2,2.1,2,,30000,36,12381,pl_dmin2_g2.1_n30000_d2_r36,30000,77597,5.173133333333333,50,1,1,2,12587,30000,77597,0.10322415412570574,0.10784574398466451,0.0046215898589587745,0.2,0.44135993401381585,0.2,6.44354807531219e-05,0.1027552611570035,0.7915433529096381,0.19222067237780902,0.15821172794314015,5.202354084135673,1.0,30000,77597,0.10322415412571151,0.1078457439846583,0.004621589858946784,0.2,0.44135993401381585,0.2,6.44354807531219e-05,0.1027552611570035,0.7915433529096381,0.1922206723778092,0.15821172794314048,5.202354084135669,0.9999,29997,77594,0.10322415469673585,0.1078457446970944,0.004621590000358555,0.2,0.4413898877418191,0.2,6.443797200814496e-05,0.10273345877258551,0.7916112175011146,0.1922206796031382,0.1582117566145023,5.202353888585845
pl_dmin2,2.1,2,,30000,37,12382,pl_dmin2_g2.1_n30000_d2_r37,30000,77397,5.1598,50,1,1,1,12873,30000,77397,0.07234399145227721,0.07737964608413961,0.005035654631862396,0.16666666666666666,0.4785125461922113,0.16666666666666666,7.752238458854994e-05,0.06487331550318488,1.054686620632625,0.1762108183571295,0.16288900707998458,5.6750204631209575,1.0,30000,77397,0.07234399145228942,0.07737964608414827,0.0050356546318588435,0.16666666666666666,0.4785125461922113,0.16666666666666666,7.752238458854994e-05,0.06487331550318488,1.054686620632625,0.17621081835712962,0.16288900707998416,5.675020463120954,0.9999666666666667,29999,77396,0.07234399159865124,0.07737964641042461,0.005035654811773371,0.16666666666666666,0.4785058080188131,0.16666666666666666,7.752338622151016e-05,0.06487415370303375,1.0546725390356135,0.17621081807956376,0.1628890081912657,5.6750204720602
pl_dmin2,2.1,2,,30000,38,12383,pl_dmin2_g2.1_n30000_d2_r38,30000,77890,5.192666666666667,50,2,1,0,12644,30000,77890,0.0908071576545888,0.10164966575250589,0.010842508097917092,0.16666666666666666,0.45584799075619464,0.16666666666666666,7.703171138785467e-05,0.08632045191937347,1.0061635905808037,0.20035928643029766,0.17974827004701374,4.991033946149967,1.0,30000,77890,0.09080715765458414,0.1016496657525161,0.010842508097931969,0.16666666666666666,0.45584799075619464,0.16666666666666666,7.703171138785467e-05,0.08632045191937347,1.0061635905808037,0.20035928643029768,0.1797482700470143,4.991033946149966,1.0,30000,77890,0.09080715765457725,0.10164966575251322,0.010842508097935966,0.16666666666666666,0.45584799075619464,0.16666666666666666,7.703171138785467e-05,0.08632045191937347,1.0061635905808037,0.20035928643029782,0.17974827004701394,4.991033946149963
pl_dmin2,2.1,2,,30000,40,12385,pl_dmin2_g2.1_n30000_d2_r40,30000,77505,5.167,50,1,1,1,12803,30000,77505,0.07893936211657016,0.08029441970957185,0.0013550575930016961,0.15789473684210525,0.47079543255273854,0.15789473684210525,0.00012257273724275853,0.07229856138313658,1.0924950853954822,0.15277456104044262,0.14117855897954376,6.54559236295419,1.0,30000,77505,0.0789393621165635,0.08029441970957363,0.0013550575930101338,0.15789473684210525,0.47079543255273854,0.15789473684210525,0.00012257273724275853,0.07229856138313658,1.0924950853954822,0.1527745610404392,0.14117855897954085,6.545592362954336,0.9999666666666667,29999,77504,0.07893936248014133,0.08029442003207854,0.001355057551937211,0.15789473684210525,0.4707886044591247,0.15789473684210525,0.00012257431874483898,0.07229949421965318,1.092480581977103,0.15277456043957127,0.1411785571361911,6.545592388698391
pl_dmin2,2.1,2,,30000,39,12384,pl_dmin2_g2.1_n30000_d2_r39,30000,77801,5.186733333333334,50,1,1,1,12823,30000,77801,0.10205549475520992,0.10279491368290383,0.0007394189276939134,0.2222222222222222,0.4399979431539164,0.2222222222222222,0.00023135949409390624,0.10548064934898009,0.6830921700453277,0.1292231419955098,0.1192921313287984,7.738551969543874,1.0,30000,77801,0.10205549475521392,0.10279491368290938,0.0007394189276954677,0.2222222222222222,0.4399979431539164,0.2222222222222222,0.00023135949409390624,0.10548064934898009,0.6830921700453277,0.12922314199549356,0.11929213132878841,7.738551969544846,0.9999666666666667,29999,77800,0.10205549556045379,0.10279491428376875,0.0007394187233149552,0.2222222222222222,0.44,0.2222222222222222,0.0002313624678663239,0.10548200514138817,0.6830968447064439,0.12922311695062882,0.11929213849244093,7.738553469361534
pl_dmin2,2.1,2,,30000,41,12386,pl_dmin2_g2.1_n30000_d2_r41,30000,77763,5.1842,50,1,1,2,12751,30000,77763,0.0867717110532289,0.0891425067487841,0.0023707956955552056,0.16666666666666666,0.4628462666220839,0.16666666666666666,7.715751707110065e-05,0.0790350166531641,1.0213991516621888,0.18759011680719226,0.16246003490978217,5.330771242217488,1.0,30000,77763,0.08677171105324244,0.0891425067487972,0.0023707956955547616,0.16666666666666666,0.4628462666220839,0.16666666666666666,7.715751707110065e-05,0.0790350166531641,1.0213991516621888,0.18759011680719068,0.1624600349097807,5.3307712422175335,0.9999333333333333,29998,77761,0.08677171152340857,0.08914250740343665,0.002370795880028087,0.16666666666666666,0.4628324502289212,0.16666666666666666,7.715950154961999e-05,0.07903704942066074,1.0213693002830608,0.1875901154544899,0.16246004575394354,5.330771280657396
pl_dmin2,2.1,2,,30000,42,12387,pl_dmin2_g2.1_n30000_d2_r42,30000,77300,5.153333333333333,50,1,1,1,12575,30000,77300,0.05695823114073706,0.10238576562759616,0.0454275344868591,0.125,0.4849217951537576,0.125,0.00010349288486416559,0.050601552393272964,1.3556738935278152,0.16023599365194555,0.15176399131288368,6.240795074870235,1.0,30000,77300,0.05695823114072884,0.10238576562759083,0.04542753448686199,0.125,0.4849217951537576,0.125,0.00010349288486416559,0.050601552393272964,1.3556738935278152,0.16023599365194555,0.15176399131288365,6.240795074870235,0.9999666666666667,29999,77299,0.056958231297661754,0.10238578010841559,0.04542754881075384,0.125,0.4849151314427655,0.125,0.00010349422372863815,0.05060220701432101,1.3556601516072728,0.16023599376654998,0.15176399927061826,6.240795070406676
pl_dmin2,2.1,2,,30000,43,12388,pl_dmin2_g2.1_n30000_d2_r43,30000,76912,5.127466666666667,50,1,1,1,12793,30000,76912,0.08318515943727944,0.0955474043571467,0.01236224491986726,0.16666666666666666,0.46344381021726977,0.16666666666666666,7.801123361764093e-05,0.07663953609319742,1.0226893385982578,0.18657732573682262,0.1661463784275735,5.359708078411168,1.0,30000,76912,0.08318515943727545,0.09554740435714959,0.012362244919874144,0.16666666666666666,0.46344381021726977,0.16666666666666666,7.801123361764093e-05,0.07663953609319742,1.0226893385982578,0.18657732573682262,0.16614637842757407,5.359708078411168,0.9999666666666667,29999,76911,0.08318515967186602,0.09554740477615087,0.012362245104284852,0.16666666666666666,0.4634368336193894,0.16666666666666666,7.80122479229239e-05,0.07664053256361249,1.0226742846688723,0.18657732606030772,0.16614638848755342,5.359708069118582
pl_dmin2,2.1,2,,30000,44,12389,pl_dmin2_g2.1_n30000_d2_r44,30000,76794,5.1196,50,1,1,1,12771,30000,76794,0.08752642169657787,0.0898420603266965,0.0023156386301186327,0.16666666666666666,0.4568824065633546,0.16666666666666666,7.813110399249941e-05,0.0863739354637081,1.0084302319747378,0.14855382745541362,0.157792062305535,6.731566713083419,1.0,30000,76794,0.08752642169656655,0.08984206032669628,0.002315638630129735,0.16666666666666666,0.4568824065633546,0.16666666666666666,7.813110399249941e-05,0.0863739354637081,1.0084302319747378,0.14855382745541282,0.157792062305534,6.731566713083455,0.9999666666666667,29999,76793,0.08752642208748895,0.08984206054729538,0.002315638459806424,0.16666666666666666,0.4568753337066507,0.16666666666666666,7.813212141731669e-05,0.08637506022684359,1.0084147511609678,0.1485538274519783,0.15779208335155606,6.731566713239087
pl_dmin2,2.1,2,,30000,45,12390,pl_dmin2_g2.1_n30000_d2_r45,30000,77879,5.191933333333333,50,1,1,2,12690,30000,77879,0.08542623102557845,0.08983633386167744,0.004410102836098995,0.16666666666666666,0.46474568871425453,0.16666666666666666,7.704259171278521e-05,0.0789044543458442,1.0254945402347924,0.19188501282742004,0.17385376779949135,5.211454429217943,1.0,30000,77879,0.08542623102557823,0.08983633386167611,0.0044101028360978844,0.16666666666666666,0.46474568871425453,0.16666666666666666,7.704259171278521e-05,0.0789044543458442,1.0254945402347924,0.19188501282741982,0.17385376779949147,5.211454429217949,0.9999333333333333,29998,77877,0.08542623288482099,0.08983637182304016,0.004410138938219177,0.16666666666666666,0.46476268748715843,0.16666666666666666,7.704457028390924e-05,0.07893216225586502,1.0255311160706664,0.19188503488802036,0.17385379941974866,5.211453830068493
pl_dmin2,2.1,2,,30000,47,12392,pl_dmin2_g2.1_n30000_d2_r47,30000,77350,5.156666666666666,50,1,1,4,12782,30000,77350,0.0703166035877767,0.09417131741213058,0.02385471382435389,0.14285714285714285,0.48047683078196113,0.14285714285714285,9.049773755656108e-05,0.06464124111182935,1.212933878344804,0.1763672799760918,0.16276373400652197,5.669985952811423,1.0,30000,77350,0.07031660358778069,0.0941713174121368,0.02385471382435611,0.14285714285714285,0.48047683078196113,0.14285714285714285,9.049773755656108e-05,0.06464124111182935,1.212933878344804,0.17636727997609178,0.16276373400652228,5.669985952811424,0.9998666666666667,29996,77346,0.07031660447732158,0.09417131959885472,0.023854715121533143,0.14285714285714285,0.4804298072074169,0.14285714285714285,9.050241770744447e-05,0.06464458407674605,1.2128360049974407,0.1763672822641578,0.16276373341041742,5.669985879252985
pl_dmin2,2.1,2,,30000,46,12391,pl_dmin2_g2.1_n30000_d2_r46,29999,76985,5.132504416813894,50,2,1,0,12855,29999,76985,0.07477916274936613,0.08336573439960393,0.008586571650237795,0.14285714285714285,0.4743391569786322,0.14285714285714285,9.092680392284212e-05,0.06847437812560889,1.2000774569570747,0.18480934848652758,0.17043536912370894,5.410981685663478,1.0,29999,76985,0.0747791627493648,0.08336573439960793,0.008586571650243124,0.14285714285714285,0.4743391569786322,0.14285714285714285,9.092680392284212e-05,0.06847437812560889,1.2000774569570747,0.18480934848652772,0.17043536912370888,5.410981685663473,1.0,29999,76985,0.07477916274937968,0.0833657343996057,0.008586571650226027,0.14285714285714285,0.4743391569786322,0.14285714285714285,9.092680392284212e-05,0.06847437812560889,1.2000774569570747,0.18480934848652764,0.17043536912370916,5.410981685663476
pl_dmin2,2.1,2,,30000,48,12393,pl_dmin2_g2.1_n30000_d2_r48,30000,76880,5.125333333333334,50,1,1,1,12859,30000,76880,0.09067836479470248,0.09310751697538322,0.002429152180680738,0.16666666666666666,0.4572491673605329,0.16666666666666666,7.804370447450572e-05,0.08800078043704475,1.009232656543191,0.19802843824543626,0.17516248791708802,5.049779763250978,1.0,30000,76880,0.09067836479470714,0.09310751697539099,0.0024291521806838468,0.16666666666666666,0.4572491673605329,0.16666666666666666,7.804370447450572e-05,0.08800078043704475,1.009232656543191,0.198028438245439,0.17516248791709027,5.049779763250908,0.9999666666666667,29999,76879,0.09067836521269457,0.09310751722390198,0.002429152011207414,0.16666666666666666,0.4572421060848523,0.16666666666666666,7.804471962434475e-05,0.08800192510308406,1.0092172134747095,0.19802843971283318,0.17516250071714057,5.049779725831952
pl_dmin2,2.1,2,,30000,49,12394,pl_dmin2_g2.1_n30000_d2_r49,30000,77720,5.181333333333333,50,1,1,1,12734,30000,77720,0.07537901436716199,0.1058559849007441,0.030476970533582115,0.16666666666666666,0.46999485331960883,0.16666666666666666,7.720020586721564e-05,0.06996268656716417,1.0367259345062552,0.17742205428665078,0.16175772307531705,5.636277879999949,1.0,30000,77720,0.07537901436717132,0.10585598490075876,0.030476970533587444,0.16666666666666666,0.46999485331960883,0.16666666666666666,7.720020586721564e-05,0.06996268656716417,1.0367259345062552,0.17742205428665067,0.16175772307531697,5.636277879999953,0.9999666666666667,29999,77719,0.07537901471649455,0.10585598543590469,0.030476970719410135,0.16666666666666666,0.46998803381412524,0.16666666666666666,7.720119919196079e-05,0.06996358676771446,1.0367114246559654,0.17742205569451386,0.16175775146500093,5.636277835275479
pl_dmin2,2.1,2,,30000,50,12395,pl_dmin2_g2.1_n30000_d2_r50,30000,76299,5.0866,50,1,1,1,12853,30000,76299,0.07538986979985762,0.08085142347824759,0.005461553678389963,0.17647058823529413,0.4708819944162636,0.17647058823529413,0.00011140381918504829,0.07025649091075899,0.9814532963907071,0.17108352507216773,0.15381829984091444,5.845098173995261,1.0,30000,76299,0.07538986979984719,0.08085142347824426,0.005461553678397069,0.17647058823529413,0.4708819944162636,0.17647058823529413,0.00011140381918504829,0.07025649091075899,0.9814532963907071,0.17108352507216734,0.15381829984091375,5.845098173995274,0.9999666666666667,29999,76298,0.07538987011363729,0.08085142393829892,0.005461553824661625,0.17647058823529413,0.4708835209772337,0.17647058823529413,0.00011140527929958846,0.07025741172769928,0.9814565383037844,0.17108352607125676,0.15381829856977078,5.845098139861212
pl_dmin2,2.1,2,,30000,51,12396,pl_dmin2_g2.1_n30000_d2_r51,30000,77520,5.168,50,1,1,2,12695,30000,77520,0.08836454731578502,0.09250476487439507,0.004140217558610049,0.16666666666666666,0.4631062951496388,0.16666666666666666,7.739938080495357e-05,0.0829140866873065,1.0219607971397773,0.19418294270468478,0.17210007418483944,5.1497829112663585,1.0,30000,77520,0.08836454731576637,0.09250476487439063,0.0041402175586242596,0.16666666666666666,0.4631062951496388,0.16666666666666666,7.739938080495357e-05,0.0829140866873065,1.0219607971397773,0.19418294270468492,0.17210007418483947,5.149782911266354,0.9999333333333333,29998,77518,0.08836454809271288,0.09250476532694107,0.004140217234228194,0.16666666666666666,0.4630924430454862,0.16666666666666666,7.740137774452385e-05,0.08291622590882118,1.0219308854079159,0.19418294684044476,0.17210009469598275,5.149782801584914
pl_dmin2,2.1,2,,30000,53,12398,pl_dmin2_g2.1_n30000_d2_r53,30000,77637,5.1758,50,1,1,1,12937,30000,77637,0.07845983690749891,0.08731341362788236,0.00885357672038345,0.16666666666666666,0.46896294101735087,0.16666666666666666,7.728273890026663e-05,0.07108723933176192,1.0345279385496142,0.18184993577803676,0.16303100875071969,5.49903961044333,1.0,30000,77637,0.07845983690750225,0.08731341362787948,0.008853576720377232,0.16666666666666666,0.46896294101735087,0.16666666666666666,7.728273890026663e-05,0.07108723933176192,1.0345279385496142,0.18184993577803665,0.16303100875071946,5.499039610443334,0.9999666666666667,29999,77636,0.07845983729357497,0.08731341399516768,0.008853576701592702,0.16666666666666666,0.4689834612808491,0.16666666666666666,7.72837343500438e-05,0.07108815497964861,1.0345716942769165,0.18184993735789798,0.1630310091592859,5.499039562669218
