ensemble,gamma,d_min,mu,n,log_Delta,rho_star,ipr2_giant,ipr_excess,frac_2core,regime
planted_dmin2_mu0.05,2.1,2.0,0.05,200.0,-2.6495176735976984,0.4617592203852071,0.010569299753471944,2.1138599506943887,0.9811,core-no-periphery
planted_dmin2_mu0.05,2.1,2.0,0.05,500.0,-2.6712270534262497,0.4774628064737255,0.00876632599220664,4.38316299610332,0.99008,core-no-periphery
planted_dmin2_mu0.05,2.1,2.0,0.05,1000.0,-2.496510356881378,0.4767408109361444,0.018346522558760417,18.346522558760416,0.9906599999999998,core-no-periphery
planted_dmin2_mu0.05,2.1,2.0,0.05,3000.0,-2.523001738605948,0.49217753807883596,0.00353209735896663,10.59629207689989,0.992393235522952,core-no-periphery
planted_dmin2_mu0.05,2.1,2.0,0.05,10000.0,-2.111579314890494,0.47633280758600505,0.036386278775686225,363.86278775686225,0.9927298779877988,core-no-periphery
planted_dmin2_mu0.05,2.5,2.0,0.05,100.0,-2.412451935944321,0.4464050310320915,0.023316532374794908,2.331653237479491,0.9692000000000001,core-no-periphery
planted_dmin2_mu0.05,2.5,2.0,0.05,200.0,-2.4691128712020594,0.45625743163585836,0.015216338938038596,3.043267787607719,0.9787,core-no-periphery
planted_dmin2_mu0.05,2.5,2.0,0.05,500.0,-2.453050488941286,0.47298074985956445,0.013985397309705706,6.992698654852853,0.98624,core-no-periphery
planted_dmin2_mu0.05,2.5,2.0,0.05,1000.0,-2.1633027776396294,0.48902678804801447,0.026292914393907796,26.292914393907797,0.9888398398398398,core-no-periphery
planted_dmin2_mu0.05,2.5,2.0,0.05,3000.0,-1.7834009155072315,0.4840627642989127,0.03542979739961877,106.2893921988563,0.9889331377125709,core-no-periphery
planted_dmin2_mu0.05,2.5,2.0,0.05,10000.0,-0.6032381633937416,0.4076691441797552,0.12410123546809113,1241.0123546809114,0.9896758791879189,core-no-periphery
planted_dmin2_mu0.05,3.0,2.0,0.05,100.0,-2.0863333287932,0.4204805615106861,0.031501925571081106,3.1501925571081104,0.9710000000000001,core-no-periphery
planted_dmin2_mu0.05,3.0,2.0,0.05,200.0,-2.2853160374356123,0.45411646736152833,0.01918768396370882,3.8375367927417643,0.9735999999999998,core-no-periphery
planted_dmin2_mu0.05,3.0,2.0,0.05,500.0,-1.9378432010501783,0.45389942604041367,0.022001488360568765,11.000744180284382,0.9817985571142285,core-no-periphery
planted_dmin2_mu0.05,3.0,2.0,0.05,1000.0,-1.6477655693476896,0.4601480691207685,0.029609797770702752,29.60979777070275,0.9827596196196197,core-no-periphery
planted_dmin2_mu0.05,3.0,2.0,0.05,3000.0,-0.4494069955661416,0.40736750763916646,0.07243033113407084,217.2909934022125,0.9842996465488496,core-no-periphery
planted_dmin2_mu0.05,3.0,2.0,0.05,10000.0,0.3623529580909721,0.20915680257541133,0.14350082673766407,1435.0082673766406,0.9849897195639548,core-no-periphery
planted_dmin2_mu0.1,2.1,2.0,0.1,100.0,-1.6687129184662464,0.4278599992009049,0.03589855296284521,3.5898552962845205,0.9776,core-no-periphery
planted_dmin2_mu0.1,2.1,2.0,0.1,200.0,-1.6891784914394137,0.4457017707827658,0.03376504640070498,6.753009280140996,0.9852989949748745,core-no-periphery
planted_dmin2_mu0.1,2.1,2.0,0.1,500.0,-1.3493014863639265,0.4558408416632507,0.037377945997465425,18.688972998732712,0.9900795190380762,core-no-periphery
planted_dmin2_mu0.1,2.1,2.0,0.1,1000.0,-1.0707838386717654,0.44159193415274733,0.06993237657902904,69.93237657902904,0.9911000000000001,core-no-periphery
planted_dmin2_mu0.1,2.1,2.0,0.1,3000.0,-0.46566426352365453,0.3872355947383539,0.1261689362126736,378.50680863802086,0.9926731221518285,core-no-periphery
